// Table of W_1(k',q) for Xe_5p
// Rows correspond to values of k' [keV] in [0.1,100] (log steps)
// Columns correspond to values of q [keV] in [1,1000] (log steps)
8.78389e-05	0.0001012	0.00011667	0.000134626	0.000155537	0.000180001	0.0002088	0.000242993	0.000284053	0.000334093	0.000396236	0.000475164	0.000579249	0.000717864	0.000908131	0.00117387	0.00154812	0.00207332	0.00279816	0.00376843	0.00501043	0.00650779	0.00817913	0.00986832	0.0113605	0.012428	0.0128934	0.0125618	0.0113384	0.00972386	0.00796006	0.0062571	0.00475204	0.00350221	0.00250579	0.00173187	0.00114431	0.000712759	0.000412884	0.000221971	0.000115584	6.76056e-05	5.31422e-05	5.2209e-05	5.20918e-05	4.73825e-05	3.80388e-05	2.66526e-05	1.61056e-05	8.23558e-06	3.52137e-06	1.42536e-06	9.64488e-07	1.19682e-06	1.48553e-06	1.54536e-06	1.35298e-06	1.01454e-06	6.56329e-07	3.64992e-07	1.73364e-07	7.34425e-08	3.76257e-08	3.61529e-08	4.65048e-08	5.57585e-08	5.88838e-08	5.57195e-08	4.82706e-08	3.89271e-08	2.95827e-08	2.13812e-08	1.48024e-08	9.87239e-09	6.37291e-09	3.99741e-09	2.44441e-09	1.46132e-09	8.56129e-10	4.92581e-10	2.78855e-10	1.55587e-10	8.56902e-11	4.66499e-11	2.51347e-11	1.34182e-11	7.10484e-12	3.73459e-12	1.95036e-12	1.01271e-12	5.23161e-13	2.6904e-13	1.37802e-13	7.03326e-14	3.57847e-14	1.81568e-14	9.19029e-15	4.64187e-15	2.34015e-15	1.17784e-15
0.000100967	0.000116325	0.000134107	0.000154745	0.00017878	0.000206898	0.000239998	0.000279295	0.000326483	0.000383988	0.000455397	0.000546089	0.000665681	0.000824938	0.00104353	0.00134885	0.00177883	0.00238228	0.00321521	0.00433028	0.00575781	0.00747909	0.00940065	0.0113431	0.0130593	0.0142874	0.0148234	0.0144432	0.0130371	0.0111811	0.00915321	0.00719511	0.00546447	0.0040273	0.0028815	0.00199155	0.00131589	0.000819641	0.000474801	0.000255258	0.000132913	7.77361e-05	6.1101e-05	6.00268e-05	5.98928e-05	5.44792e-05	4.37367e-05	3.06454e-05	1.85185e-05	9.46956e-06	4.04904e-06	1.63893e-06	1.10894e-06	1.37604e-06	1.70799e-06	1.77679e-06	1.55561e-06	1.16649e-06	7.54634e-07	4.19662e-07	1.99332e-07	8.44435e-08	4.32612e-08	4.15671e-08	5.3469e-08	6.41085e-08	6.77019e-08	6.40638e-08	5.54994e-08	4.47567e-08	3.4013e-08	2.45832e-08	1.70192e-08	1.13509e-08	7.32731e-09	4.59606e-09	2.81048e-09	1.68016e-09	9.84341e-10	5.66349e-10	3.20616e-10	1.78888e-10	9.8523e-11	5.36361e-11	2.88989e-11	1.54277e-11	8.16884e-12	4.29388e-12	2.24245e-12	1.16437e-12	6.01509e-13	3.09331e-13	1.58439e-13	8.08654e-14	4.11437e-14	2.0876e-14	1.05666e-14	5.33702e-15	2.69061e-15	1.35422e-15
0.000116054	0.000133705	0.000154143	0.000177864	0.000205488	0.000237804	0.000275845	0.000321006	0.000375233	0.000441311	0.000523361	0.000627561	0.000764955	0.00094791	0.00119903	0.00154976	0.00204373	0.00273704	0.00369407	0.00497547	0.00661617	0.00859479	0.010804	0.0130377	0.0150116	0.0164247	0.0170421	0.0166064	0.0149906	0.0128569	0.0105254	0.0082739	0.00628386	0.00463122	0.00331361	0.00229022	0.00151325	0.000942576	0.000546018	0.000293544	0.000152844	8.93856e-05	7.02517e-05	6.90151e-05	6.8862e-05	6.2639e-05	5.02884e-05	3.52365e-05	2.12932e-05	1.08885e-05	4.65583e-06	1.88451e-06	1.27503e-06	1.5821e-06	1.96376e-06	2.04289e-06	1.78859e-06	1.34121e-06	8.67664e-07	4.82522e-07	2.2919e-07	9.70927e-08	4.97409e-08	4.77921e-08	6.14761e-08	7.3709e-08	7.78406e-08	7.36578e-08	6.38109e-08	5.14594e-08	3.91067e-08	2.82647e-08	1.95679e-08	1.30507e-08	8.42463e-09	5.28436e-09	3.23138e-09	1.93178e-09	1.13175e-09	6.51165e-10	3.68631e-10	2.05678e-10	1.13278e-10	6.16685e-11	3.32267e-11	1.77382e-11	9.39219e-12	4.93692e-12	2.57827e-12	1.33875e-12	6.91589e-13	3.55656e-13	1.82167e-13	9.29756e-14	4.73053e-14	2.40023e-14	1.2149e-14	6.13628e-15	3.09355e-15	1.55703e-15
0.000133389	0.000153676	0.000177165	0.000204428	0.000236175	0.000273313	0.00031703	0.000368926	0.000431236	0.00050716	0.000601428	0.000721134	0.000878963	0.00108911	0.00137755	0.00178041	0.00234782	0.00314427	0.00424381	0.00571622	0.00760181	0.00987618	0.0124161	0.0149847	0.0172553	0.0188813	0.0195926	0.0190937	0.0172368	0.0147842	0.0121035	0.00951465	0.00722628	0.00532583	0.00381063	0.00263376	0.00174025	0.00108398	0.000627936	0.000337583	0.000175768	0.000102782	8.07729e-05	7.9349e-05	7.91743e-05	7.2021e-05	5.78217e-05	4.05158e-05	2.44838e-05	1.25203e-05	5.35362e-06	2.16692e-06	1.466e-06	1.819e-06	2.25784e-06	2.34884e-06	2.05648e-06	1.54209e-06	9.97627e-07	5.548e-07	2.63523e-07	1.11637e-07	5.71912e-08	5.49493e-08	7.06822e-08	8.4747e-08	8.94976e-08	8.46885e-08	7.3367e-08	5.91658e-08	4.49632e-08	3.24976e-08	2.24984e-08	1.50052e-08	9.6863e-09	6.07573e-09	3.7153e-09	2.22108e-09	1.30124e-09	7.48682e-10	4.23837e-10	2.36479e-10	1.30242e-10	7.09039e-11	3.82026e-11	2.03946e-11	1.07987e-11	5.67626e-12	2.96438e-12	1.53923e-12	7.9516e-13	4.08918e-13	2.09448e-13	1.06899e-13	5.43896e-14	2.75968e-14	1.39684e-14	7.05523e-15	3.55683e-15	1.79021e-15
0.000153305	0.00017662	0.000203615	0.000234946	0.00027143	0.000314107	0.000364342	0.000423974	0.000495566	0.000582794	0.000691088	0.00082859	0.00100987	0.00125123	0.00158248	0.00204514	0.00269682	0.00361163	0.00487476	0.00656651	0.00873339	0.0113476	0.0142678	0.0172216	0.0198335	0.0217048	0.0225246	0.0219536	0.0198199	0.0170006	0.0139186	0.0109418	0.00831029	0.00612481	0.00438233	0.00302892	0.00200137	0.00124664	0.00072217	0.000388242	0.000202136	0.000118189	9.287e-05	9.12301e-05	9.10308e-05	8.28085e-05	6.6484e-05	4.65864e-05	2.81528e-05	1.43968e-05	6.15609e-06	2.49169e-06	1.68557e-06	2.09138e-06	2.59595e-06	2.70061e-06	2.36448e-06	1.77307e-06	1.14706e-06	6.37907e-07	3.02999e-07	1.28361e-07	6.57577e-08	6.31783e-08	8.12668e-08	9.7438e-08	1.029e-07	9.73711e-08	8.43543e-08	6.80264e-08	5.16969e-08	3.73645e-08	2.58678e-08	1.72524e-08	1.11369e-08	6.98563e-09	4.2717e-09	2.55371e-09	1.49612e-09	8.60804e-10	4.8731e-10	2.71894e-10	1.49747e-10	8.15223e-11	4.39238e-11	2.34488e-11	1.24159e-11	6.52632e-12	3.40832e-12	1.76974e-12	9.14241e-13	4.70156e-13	2.40814e-13	1.22908e-13	6.25348e-14	3.17296e-14	1.60603e-14	8.1118e-15	4.08949e-15	2.0583e-15
0.000176185	0.000202978	0.000234	0.000270004	0.000311927	0.000360967	0.000418687	0.0004872	0.00056945	0.000669653	0.000794043	0.000951966	0.00116015	0.0014373	0.00181766	0.00234891	0.00309725	0.00414786	0.00559872	0.00754228	0.0100322	0.013037	0.0163942	0.0197911	0.0227959	0.0249498	0.025895	0.0252419	0.0227905	0.0195497	0.0160063	0.0125833	0.00955722	0.00704389	0.00503998	0.00348349	0.00230176	0.00143377	0.000830579	0.000446521	0.000232468	0.000135907	0.000106779	0.00010489	0.000104663	9.52122e-05	7.64446e-05	5.35672e-05	3.23721e-05	1.65548e-05	7.07898e-06	2.86517e-06	1.93804e-06	2.40454e-06	2.98469e-06	3.10506e-06	2.71863e-06	2.03865e-06	1.31889e-06	7.33467e-07	3.48392e-07	1.47592e-07	7.56076e-08	7.26397e-08	9.34365e-08	1.12029e-07	1.1831e-07	1.11953e-07	9.69869e-08	7.82139e-08	5.94389e-08	4.29601e-08	2.97417e-08	1.98361e-08	1.28048e-08	8.0318e-09	4.91143e-09	2.93615e-09	1.72017e-09	9.89717e-10	5.60289e-10	3.12613e-10	1.72172e-10	9.37309e-11	5.05017e-11	2.69605e-11	1.42753e-11	7.50369e-12	3.91874e-12	2.03478e-12	1.05115e-12	5.40566e-13	2.76878e-13	1.41315e-13	7.18998e-14	3.64814e-14	1.84655e-14	9.3266e-15	4.70192e-15	2.36655e-15
0.000202466	0.000233254	0.000268901	0.000310271	0.000358442	0.000414786	0.0004811	0.00055981	0.000654292	0.000769386	0.000912244	0.00109359	0.00133262	0.00165082	0.00208748	0.00269738	0.00355655	0.00476292	0.00642916	0.00866175	0.0115227	0.0149761	0.0188358	0.0227424	0.0261994	0.0286791	0.0297692	0.0290229	0.0262066	0.0224816	0.0184076	0.0144716	0.0109917	0.00810121	0.00579656	0.00400646	0.00264734	0.00164906	0.000955306	0.000513572	0.000267361	0.000156284	0.000122771	0.000120594	0.000120336	0.000109474	8.78981e-05	6.15946e-05	3.72242e-05	1.90366e-05	8.14038e-06	3.29469e-06	2.22832e-06	2.76459e-06	3.43165e-06	3.5701e-06	3.12582e-06	2.34402e-06	1.51645e-06	8.43347e-07	4.00588e-07	1.69704e-07	8.69334e-08	8.3518e-08	1.07428e-07	1.28806e-07	1.36027e-07	1.28719e-07	1.11511e-07	8.99271e-08	6.83405e-08	4.93938e-08	3.41958e-08	2.28067e-08	1.47224e-08	9.23464e-09	5.64696e-09	3.37586e-09	1.97779e-09	1.13794e-09	6.44197e-10	3.59429e-10	1.97957e-10	1.07768e-10	5.80648e-11	3.0998e-11	1.64132e-11	8.62742e-12	4.50561e-12	2.3395e-12	1.20857e-12	6.21519e-13	3.18342e-13	1.62478e-13	8.26674e-14	4.19447e-14	2.12308e-14	1.07233e-14	5.40606e-15	2.72095e-15
0.000232649	0.000268025	0.000308982	0.000356514	0.000411858	0.000476588	0.000552769	0.000643181	0.0007517	0.000883878	0.00104792	0.00125613	0.00153052	0.00189576	0.00239692	0.00309698	0.00408319	0.00546812	0.0073814	0.00994564	0.0132325	0.0172014	0.0216387	0.0261316	0.0301093	0.0329645	0.0342224	0.0333704	0.0301353	0.025854	0.02117	0.016644	0.0126419	0.00931766	0.00666702	0.00460816	0.00304497	0.00189678	0.00109882	0.000590723	0.000307506	0.000179721	0.000141159	0.00013865	0.000138357	0.000125873	0.000101069	7.0826e-05	4.28043e-05	2.18908e-05	9.36114e-06	3.78868e-06	2.5621e-06	3.17854e-06	3.94553e-06	4.10478e-06	3.59402e-06	2.69515e-06	1.74363e-06	9.69696e-07	4.60607e-07	1.95131e-07	9.99563e-08	9.60255e-08	1.23515e-07	1.48094e-07	1.56398e-07	1.47995e-07	1.28211e-07	1.03395e-07	7.85751e-08	5.67911e-08	3.9317e-08	2.62223e-08	1.69272e-08	1.06176e-08	6.49265e-09	3.88143e-09	2.27398e-09	1.30835e-09	7.40671e-10	4.13257e-10	2.27603e-10	1.23907e-10	6.67605e-11	3.56402e-11	1.88712e-11	9.91945e-12	5.18036e-12	2.68986e-12	1.38957e-12	7.14597e-13	3.66016e-13	1.8681e-13	9.50474e-14	4.82262e-14	2.44103e-14	1.23292e-14	6.21566e-15	3.12844e-15
0.000267308	0.000307952	0.000355006	0.000409612	0.000473189	0.000547546	0.000635049	0.000738889	0.000863512	0.00101528	0.00120361	0.00144261	0.00175753	0.00217666	0.00275173	0.00355503	0.00468678	0.00627635	0.00847287	0.0114176	0.0151934	0.0197543	0.0248555	0.030023	0.0346004	0.0378887	0.0393408	0.0383692	0.0346536	0.0297331	0.024348	0.0191434	0.0145407	0.0107173	0.0076686	0.00530051	0.00350252	0.00218183	0.00126398	0.000679505	0.000353696	0.000206678	0.0001623	0.000159407	0.000159075	0.000144729	0.000116214	8.14422e-05	4.92219e-05	2.51737e-05	1.07653e-05	4.35684e-06	2.94589e-06	3.65445e-06	4.53635e-06	4.71955e-06	4.13236e-06	3.09888e-06	2.00485e-06	1.11498e-06	5.29624e-07	2.24371e-07	1.14931e-07	1.10406e-07	1.42011e-07	1.70271e-07	1.79819e-07	1.70158e-07	1.47412e-07	1.18879e-07	9.03425e-08	6.52961e-08	4.52051e-08	3.01493e-08	1.94623e-08	1.22077e-08	7.465e-09	4.46272e-09	2.61453e-09	1.50429e-09	8.51594e-10	4.75146e-10	2.61688e-10	1.42463e-10	7.67584e-11	4.09777e-11	2.16973e-11	1.1405e-11	5.95616e-12	3.09269e-12	1.59766e-12	8.21613e-13	4.2083e-13	2.14786e-13	1.09281e-13	5.54485e-14	2.80659e-14	1.41756e-14	7.1465e-15	3.59694e-15
0.0003071	0.00035379	0.000407843	0.000470568	0.000543594	0.000628997	0.00072949	0.000848734	0.00099182	0.00116606	0.00138223	0.0016565	0.00201784	0.00249868	0.00315839	0.00407985	0.00537824	0.00720223	0.00972333	0.0131043	0.0174412	0.0226821	0.0285465	0.0344901	0.0397582	0.0435462	0.0452236	0.0441172	0.0398504	0.0341955	0.0280043	0.0220192	0.0167256	0.012328	0.0088212	0.00609728	0.00402909	0.0025099	0.00145406	0.000781686	0.000406849	0.000237686	0.000186609	0.000183272	0.000182897	0.000166411	0.00013363	9.36513e-05	5.66028e-05	2.89496e-05	1.23804e-05	5.01033e-06	3.38718e-06	4.20161e-06	5.21564e-06	5.4264e-06	4.75135e-06	3.56312e-06	2.30522e-06	1.28205e-06	6.08989e-07	2.57994e-07	1.32149e-07	1.2694e-07	1.63276e-07	1.95769e-07	2.06747e-07	1.9564e-07	1.69488e-07	1.36682e-07	1.03872e-07	7.50749e-08	5.19751e-08	3.46645e-08	2.2377e-08	1.4036e-08	8.58296e-09	5.13106e-09	3.00608e-09	1.72957e-09	9.79129e-10	5.46303e-10	3.00878e-10	1.63798e-10	8.82537e-11	4.71144e-11	2.49466e-11	1.3113e-11	6.84814e-12	3.55584e-12	1.83693e-12	9.44656e-13	4.83852e-13	2.46952e-13	1.25647e-13	6.37523e-14	3.2269e-14	1.62985e-14	8.21674e-15	4.13561e-15
0.000352774	0.000406404	0.000468487	0.000540528	0.000624396	0.000722471	0.000837864	0.000974772	0.00113903	0.00133902	0.00158707	0.00190173	0.00231621	0.00286765	0.00362418	0.00468085	0.00616995	0.00826228	0.0111552	0.0150362	0.0200169	0.0260385	0.0327802	0.0396169	0.0456807	0.0500456	0.0519846	0.0507264	0.0458276	0.0393293	0.0322114	0.0253286	0.0192401	0.0141816	0.0101478	0.00701433	0.00463518	0.00288753	0.00167286	0.000899304	0.000468021	0.000273357	0.000214559	0.000210707	0.000210285	0.000191342	0.000153659	0.000107693	6.50923e-05	3.32929e-05	1.42383e-05	5.76202e-06	3.89459e-06	4.83068e-06	5.99664e-06	6.23912e-06	5.46309e-06	4.09693e-06	2.65062e-06	1.47416e-06	7.00255e-07	2.9666e-07	1.51949e-07	1.4595e-07	1.87725e-07	2.25084e-07	2.37707e-07	2.24938e-07	1.9487e-07	1.57151e-07	1.19428e-07	8.63183e-08	5.9759e-08	3.9856e-08	2.57282e-08	1.6138e-08	9.86836e-09	5.89949e-09	3.45628e-09	1.9886e-09	1.12576e-09	6.28118e-10	3.45938e-10	1.88329e-10	1.01471e-10	5.41702e-11	2.86826e-11	1.50767e-11	7.87371e-12	4.08836e-12	2.11202e-12	1.08613e-12	5.56313e-13	2.83935e-13	1.44464e-13	7.32997e-14	3.71015e-14	1.87393e-14	9.44726e-15	4.75495e-15
0.000405188	0.000466779	0.000538075	0.000620804	0.000717107	0.000829713	0.000962191	0.00111935	0.00130786	0.00153734	0.00182191	0.0021828	0.00265805	0.00329024	0.00415744	0.0053687	0.00707586	0.00947519	0.0127937	0.0172478	0.0229666	0.0298846	0.0376346	0.045499	0.05248	0.0575112	0.0597544	0.0583262	0.052703	0.045236	0.0370528	0.0291375	0.0221343	0.0163152	0.0116747	0.00806998	0.00533295	0.00332228	0.00192477	0.00103472	0.000538434	0.000314393	0.000246696	0.000242248	0.000241774	0.00022001	0.000176692	0.000123842	7.48572e-05	3.82893e-05	1.63758e-05	6.62672e-06	4.47805e-06	5.5539e-06	6.89457e-06	7.17359e-06	6.28147e-06	4.71075e-06	3.0478e-06	1.69508e-06	8.0521e-07	3.41126e-07	1.74716e-07	1.67807e-07	2.15835e-07	2.58789e-07	2.73303e-07	2.58623e-07	2.24053e-07	1.80686e-07	1.37314e-07	9.92455e-08	6.87087e-08	4.58249e-08	2.95813e-08	1.85549e-08	1.13463e-08	6.78301e-09	3.9739e-09	2.28641e-09	1.29436e-09	7.22185e-10	3.97745e-10	2.16533e-10	1.16667e-10	6.22827e-11	3.29781e-11	1.73346e-11	9.05286e-12	4.70062e-12	2.42832e-12	1.24878e-12	6.39625e-13	3.26456e-13	1.66098e-13	8.42769e-14	4.26577e-14	2.15457e-14	1.08621e-14	5.46704e-15
0.000465318	0.00053604	0.000617903	0.000712886	0.000823447	0.000952713	0.00110477	0.00128512	0.00150143	0.00176467	0.00209102	0.00250477	0.00304949	0.00377393	0.00476755	0.00615539	0.00811171	0.010862	0.0146675	0.0197777	0.0263428	0.0342897	0.0431985	0.0522456	0.060284	0.0660854	0.0686827	0.0670651	0.0606119	0.0520328	0.0426248	0.0335218	0.025466	0.0187716	0.0134328	0.0092854	0.00613627	0.00382288	0.00221485	0.00119064	0.000619495	0.000361607	0.000283648	0.000278508	0.000277978	0.000252976	0.000203181	0.000142418	8.60899e-05	4.40372e-05	1.8835e-05	7.62148e-06	5.14896e-06	6.38535e-06	7.92694e-06	8.24803e-06	7.2225e-06	5.41659e-06	3.50453e-06	1.94914e-06	9.25911e-07	3.92264e-07	2.00897e-07	1.92938e-07	2.48153e-07	2.9754e-07	3.1423e-07	2.97353e-07	2.57607e-07	2.07746e-07	1.57879e-07	1.14109e-07	7.89988e-08	5.26879e-08	3.40115e-08	2.13337e-08	1.30455e-08	7.79885e-09	4.56904e-09	2.62883e-09	1.4882e-09	8.3034e-10	4.57312e-10	2.48961e-10	1.34139e-10	7.16102e-11	3.79169e-11	1.99306e-11	1.04086e-11	5.40458e-12	2.79198e-12	1.4358e-12	7.35414e-13	3.75346e-13	1.90973e-13	9.6898e-14	4.9046e-14	2.47723e-14	1.24887e-14	6.28577e-15
0.000534277	0.000615468	0.000709445	0.000818476	0.000945378	0.00109373	0.00126822	0.00147514	0.00172325	0.00202512	0.00239924	0.00287341	0.00349747	0.00432721	0.0054651	0.00705443	0.00929515	0.0124463	0.0168084	0.0226696	0.0302044	0.0393319	0.0495723	0.059981	0.0692389	0.0759311	0.0789414	0.0771139	0.0697105	0.0598545	0.0490388	0.0385693	0.0293022	0.0216001	0.0154572	0.0106851	0.00706147	0.00439944	0.00254897	0.00137024	0.000712834	0.000415934	0.000326136	0.000320192	0.000319603	0.000290884	0.000233647	0.000163784	9.90119e-05	5.06504e-05	2.16646e-05	8.76599e-06	5.92043e-06	7.34124e-06	9.11387e-06	9.48342e-06	8.30455e-06	6.22825e-06	4.02976e-06	2.2413e-06	1.06472e-06	4.51077e-07	2.31004e-07	2.21832e-07	2.8531e-07	3.42093e-07	3.61285e-07	3.41883e-07	2.96186e-07	2.38859e-07	1.81523e-07	1.31198e-07	9.083e-08	6.05786e-08	3.91053e-08	2.45288e-08	1.49993e-08	8.96684e-09	5.25331e-09	3.02253e-09	1.71108e-09	9.54693e-10	5.258e-10	2.86246e-10	1.54227e-10	8.23345e-11	4.35953e-11	2.29154e-11	1.19674e-11	6.21397e-12	3.2101e-12	1.65082e-12	8.45549e-13	4.31557e-13	2.19573e-13	1.11409e-13	5.6391e-14	2.84822e-14	1.4359e-14	7.22711e-15
0.000613332	0.000706522	0.000814381	0.000939508	0.00108513	0.00125535	0.00145551	0.00169284	0.00197734	0.00232337	0.00275208	0.00329521	0.0040098	0.00495961	0.00626194	0.00808094	0.0106459	0.0142544	0.0192524	0.0259723	0.0346177	0.0450994	0.05687	0.0688462	0.0795111	0.0872347	0.0907277	0.0886691	0.0801785	0.068857	0.0564231	0.0443817	0.0337201	0.0248577	0.0177889	0.0122973	0.00812724	0.00506366	0.0029339	0.00157714	0.000820334	0.000478453	0.00037499	0.000368111	0.00036746	0.000334476	0.000268688	0.000188362	0.000113879	5.82598e-05	2.4921e-05	1.00829e-05	6.80756e-06	8.44016e-06	1.04785e-05	1.09039e-05	9.5488e-06	7.16161e-06	4.63378e-06	2.57731e-06	1.22438e-06	5.1872e-07	2.65627e-07	2.55053e-07	3.28029e-07	3.93316e-07	4.15386e-07	3.93081e-07	3.40542e-07	2.7463e-07	2.08708e-07	1.50847e-07	1.04433e-07	6.96512e-08	4.49619e-08	2.82023e-08	1.72456e-08	1.03097e-08	6.04006e-09	3.47519e-09	1.96734e-09	1.09767e-09	6.04544e-10	3.29114e-10	1.77325e-10	9.46649e-11	5.01241e-11	2.63472e-11	1.37596e-11	7.14456e-12	3.69084e-12	1.89804e-12	9.72177e-13	4.96186e-13	2.52455e-13	1.28094e-13	6.4836e-14	3.27476e-14	1.65094e-14	8.30942e-15
0.000703922	0.000810857	0.000934616	0.00107818	0.00124523	0.00144047	0.00167003	0.00194213	0.00226823	0.00266471	0.00315572	0.00377752	0.00459526	0.00568181	0.00717134	0.00925178	0.012186	0.0163158	0.0220391	0.0297403	0.0396569	0.0516915	0.0652202	0.0790011	0.0912903	0.100209	0.104267	0.101957	0.092223	0.0792202	0.0649263	0.0510761	0.0388092	0.0286105	0.0204752	0.0141548	0.0093553	0.00582907	0.00337752	0.00181558	0.000944178	0.000550409	0.000431164	0.000423195	0.000422482	0.000384607	0.000308992	0.000216638	0.000130984	6.70167e-05	2.86688e-05	1.15984e-05	7.8277e-06	9.70349e-06	1.20474e-05	1.25372e-05	1.09796e-05	8.23497e-06	5.32842e-06	2.96375e-06	1.408e-06	5.96522e-07	3.05444e-07	2.93249e-07	3.77143e-07	4.52209e-07	4.77587e-07	4.51946e-07	3.91541e-07	3.1576e-07	2.39966e-07	1.73439e-07	1.20074e-07	8.00827e-08	5.16957e-08	3.24261e-08	1.98285e-08	1.18538e-08	6.94466e-09	3.99565e-09	2.26197e-09	1.26206e-09	6.95082e-10	3.78403e-10	2.03881e-10	1.08842e-10	5.76307e-11	3.0293e-11	1.58203e-11	8.21453e-12	4.24358e-12	2.18229e-12	1.11777e-12	5.70494e-13	2.90263e-13	1.47277e-13	7.45457e-14	3.76518e-14	1.89818e-14	9.55382e-15
0.00080768	0.000930351	0.00107231	0.00123697	0.00142855	0.00165242	0.00191557	0.00222743	0.00260103	0.00305509	0.00361715	0.00432857	0.00526372	0.00650577	0.00820807	0.0105857	0.01394	0.0186628	0.0252129	0.0340342	0.0454047	0.0592191	0.0747673	0.0906267	0.104792	0.115097	0.119819	0.117237	0.106083	0.0911517	0.07472	0.0587886	0.0446731	0.0329351	0.0235711	0.0162957	0.0107708	0.00671142	0.00388895	0.00209046	0.00108689	0.000633241	0.000495757	0.000486515	0.000485741	0.000442258	0.000355354	0.00024917	0.000150668	7.70952e-05	3.2983e-05	1.33426e-05	9.00083e-06	1.11558e-05	1.38511e-05	1.44151e-05	1.26248e-05	9.46933e-06	6.12732e-06	3.40822e-06	1.61921e-06	6.86014e-07	3.51235e-07	3.37165e-07	4.33609e-07	5.19917e-07	5.49102e-07	5.19625e-07	4.50177e-07	3.63049e-07	2.75905e-07	1.99415e-07	1.38057e-07	9.20766e-08	5.94381e-08	3.72825e-08	2.27981e-08	1.36291e-08	7.98473e-09	4.59406e-09	2.60074e-09	1.45107e-09	7.9918e-10	4.35073e-10	2.34415e-10	1.25142e-10	6.62615e-11	3.48297e-11	1.81895e-11	9.44474e-12	4.87909e-12	2.50911e-12	1.28516e-12	6.55931e-13	3.33732e-13	1.69333e-13	8.57096e-14	4.32905e-14	2.18245e-14	1.09846e-14
0.000926449	0.00106713	0.00122991	0.0014187	0.00163832	0.00189491	0.00219646	0.0025537	0.00298152	0.00350123	0.00414421	0.00495757	0.00602614	0.00744475	0.0093885	0.0121033	0.0159343	0.0213311	0.0288221	0.0389206	0.0519525	0.0678058	0.0856737	0.103927	0.120261	0.132177	0.137678	0.134808	0.122034	0.104892	0.0860032	0.0676764	0.0514318	0.0379203	0.0271401	0.018764	0.012403	0.00772893	0.00447879	0.00240747	0.00125139	0.000728608	0.000570031	0.0005593	0.000558471	0.000508559	0.000408687	0.000286601	0.000173322	8.86967e-05	3.79499e-05	1.53503e-05	1.03499e-05	1.28254e-05	1.59249e-05	1.65745e-05	1.45168e-05	1.08889e-05	7.04616e-06	3.91946e-06	1.86216e-06	7.88959e-07	4.039e-07	3.87658e-07	4.98526e-07	5.97761e-07	6.31324e-07	5.97439e-07	5.17596e-07	4.17421e-07	3.17226e-07	2.29281e-07	1.58734e-07	1.05867e-07	6.83402e-08	4.28663e-08	2.62126e-08	1.56703e-08	9.18059e-09	5.2821e-09	2.99024e-09	1.66839e-09	9.18869e-10	5.00231e-10	2.69521e-10	1.43884e-10	7.6185e-11	4.00458e-11	2.09136e-11	1.08592e-11	5.60978e-12	2.88488e-12	1.47763e-12	7.54162e-13	3.83711e-13	1.94692e-13	9.85453e-14	4.97736e-14	2.50928e-14	1.26296e-14
0.00106232	0.00122358	0.00141017	0.00162653	0.0018782	0.00217216	0.00251754	0.00292656	0.00341617	0.00401064	0.00474566	0.00567483	0.00689476	0.00851344	0.0107306	0.0138272	0.0181982	0.0243596	0.0329196	0.0444725	0.0594014	0.0775887	0.0981202	0.119132	0.137973	0.151762	0.158184	0.155015	0.140395	0.120718	0.0990059	0.0779223	0.059225	0.0436691	0.0312562	0.021611	0.0142857	0.00890286	0.00515936	0.00277323	0.0014411	0.000838433	0.000655438	0.00064296	0.000642087	0.000584812	0.000470044	0.000329676	0.000199398	0.000102054	4.36696e-05	1.76618e-05	1.19014e-05	1.47446e-05	1.8309e-05	1.90574e-05	1.66926e-05	1.25216e-05	8.10299e-06	4.50752e-06	2.14165e-06	9.07388e-07	4.64473e-07	4.45713e-07	5.7316e-07	6.87258e-07	7.25856e-07	6.86906e-07	5.9511e-07	4.79936e-07	3.64737e-07	2.63621e-07	1.82508e-07	1.21723e-07	7.85757e-08	4.92865e-08	3.01385e-08	1.80173e-08	1.05556e-08	6.07319e-09	3.43808e-09	1.91826e-09	1.05648e-09	5.75148e-10	3.09886e-10	1.65432e-10	8.75946e-11	4.60431e-11	2.40456e-11	1.24855e-11	6.4499e-12	3.31691e-12	1.69892e-12	8.67105e-13	4.41175e-13	2.23848e-13	1.13303e-13	5.72275e-14	2.88507e-14	1.4521e-14
